Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn,scenario_id
HBSch,Pk,P,2854,73.11,36.52,0.05,36.52,36.59,0.37,0.0,Closer09
HBSch,Pk,A,2854,145.62,43.24,0.12,43.24,102.37,1.02,0.0,Closer09
All,Pk,P,2855,3551.28,3161.12,40.78,3177.69,373.59,301.78,16.57,Closer09
All,Pk,A,2855,4920.94,4494.32,52.28,4510.73,410.21,357.93,16.41,Closer09
HBW,Pk,P,2855,656.25,587.13,13.86,598.0,58.25,44.39,10.87,Closer09
HBW,Pk,A,2855,1047.63,967.12,18.26,976.92,70.71,52.44,9.81,Closer09
HBO,Pk,P,2855,1298.65,1136.9,14.74,1140.78,157.87,143.13,3.88,Closer09
HBO,Pk,A,2855,2401.46,2159.92,24.0,2165.23,236.23,212.23,5.31,Closer09
NHB,Pk,P,2855,1460.42,1354.73,9.98,1356.09,104.33,94.35,1.37,Closer09
NHB,Pk,A,2855,1471.86,1367.28,10.02,1368.58,103.28,93.26,1.3,Closer09
HBC,Pk,P,2855,67.0,44.79,2.15,45.25,21.75,19.6,0.46,Closer09
HBC,Pk,A,2855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
HBSch,Pk,P,2855,68.96,37.57,0.04,37.57,31.39,0.31,0.0,Closer09
HBSch,Pk,A,2855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
All,Pk,P,2856,1521.08,1360.3,16.69,1370.77,150.31,116.85,10.47,Closer09
All,Pk,A,2856,2222.73,2043.83,24.14,2056.07,166.66,142.52,12.24,Closer09
HBW,Pk,P,2856,239.83,214.9,4.89,220.22,19.6,14.72,5.32,Closer09
HBW,Pk,A,2856,669.9,624.28,10.97,633.05,36.85,25.88,8.77,Closer09
HBO,Pk,P,2856,523.15,460.86,5.94,463.11,60.04,54.1,2.24,Closer09
HBO,Pk,A,2856,860.5,773.45,8.52,776.02,84.48,75.96,2.56,Closer09
NHB,Pk,P,2856,687.46,640.32,4.61,641.26,46.2,41.59,0.94,Closer09
NHB,Pk,A,2856,692.33,646.1,4.64,647.0,45.33,40.68,0.91,Closer09
HBC,Pk,P,2856,34.0,24.54,1.22,26.51,7.49,6.27,1.97,Closer09
HBC,Pk,A,2856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
HBSch,Pk,P,2856,36.64,19.67,0.02,19.67,16.96,0.17,0.0,Closer09
HBSch,Pk,A,2856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
All,Pk,P,2857,1436.54,1276.89,19.63,1293.48,143.07,96.85,16.59,Closer09
All,Pk,A,2857,818.58,749.62,8.47,751.35,67.23,58.76,1.74,Closer09
HBW,Pk,P,2857,367.21,342.51,7.59,349.02,18.19,10.61,6.5,Closer09
HBW,Pk,A,2857,99.76,92.88,1.78,93.59,6.17,4.38,0.71,Closer09
HBO,Pk,P,2857,796.13,714.04,9.17,716.11,80.03,70.86,2.07,Closer09
HBO,Pk,A,2857,564.52,510.6,5.62,511.52,53.0,47.38,0.93,Closer09
NHB,Pk,P,2857,153.82,145.52,1.07,145.64,8.18,7.11,0.12,Closer09
NHB,Pk,A,2857,154.3,146.14,1.07,146.24,8.06,7.0,0.1,Closer09
HBC,Pk,P,2857,64.0,46.32,1.77,54.23,9.77,8.0,7.9,Closer09
HBC,Pk,A,2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
HBSch,Pk,P,2857,55.38,28.49,0.04,28.49,26.9,0.27,0.0,Closer09
HBSch,Pk,A,2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
All,Pk,P,2858,2005.35,1810.62,26.27,1830.76,174.6,104.76,20.14,Closer09
All,Pk,A,2858,719.28,658.34,6.75,659.12,60.16,53.41,0.78,Closer09
HBW,Pk,P,2858,528.15,502.8,10.13,509.68,18.47,8.34,6.88,Closer09
HBW,Pk,A,2858,2.18,2.18,0.0,2.18,0.0,0.0,0.0,Closer09
HBO,Pk,P,2858,1204.25,1100.26,13.7,1102.6,101.65,87.95,2.35,Closer09
HBO,Pk,A,2858,591.04,535.29,5.87,536.01,55.03,49.16,0.72,Closer09
NHB,Pk,P,2858,125.54,120.44,0.89,120.52,5.01,4.12,0.08,Closer09
NHB,Pk,A,2858,126.06,120.87,0.88,120.93,5.13,4.25,0.06,Closer09
HBC,Pk,P,2858,45.0,28.77,1.49,39.6,5.4,3.91,10.83,Closer09
HBC,Pk,A,2858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
HBSch,Pk,P,2858,102.42,58.35,0.06,58.35,44.07,0.44,0.0,Closer09
HBSch,Pk,A,2858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
All,Pk,P,2859,1794.73,1612.92,22.5,1622.46,172.27,96.07,9.54,Closer09
All,Pk,A,2859,896.89,703.22,6.57,704.05,192.83,45.57,0.83,Closer09
HBW,Pk,P,2859,457.59,433.38,8.16,437.91,19.69,11.52,4.52,Closer09
HBW,Pk,A,2859,37.2,34.99,0.61,35.12,2.08,1.48,0.13,Closer09
HBO,Pk,P,2859,1071.05,979.15,11.8,981.09,89.96,78.16,1.95,Closer09
HBO,Pk,A,2859,501.91,457.38,4.94,458.02,43.88,38.94,0.64,Closer09
NHB,Pk,P,2859,121.77,117.12,0.84,117.2,4.56,3.72,0.08,Closer09
NHB,Pk,A,2859,122.36,117.72,0.84,117.79,4.57,3.73,0.06,Closer09
HBC,Pk,P,2859,38.01,31.28,1.63,34.26,3.75,2.12,2.99,Closer09
HBC,Pk,A,2859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
HBSch,Pk,P,2859,106.31,52.0,0.06,52.0,54.31,0.54,0.0,Closer09
HBSch,Pk,A,2859,235.42,93.13,0.19,93.13,142.3,1.42,0.0,Closer09
All,Pk,P,2860,126.54,120.8,0.84,120.94,5.6,4.76,0.14,Closer09
All,Pk,A,2860,2645.8,2516.4,33.1,2532.63,113.17,80.07,16.24,Closer09
HBW,Pk,P,2860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
HBW,Pk,A,2860,1523.06,1467.54,22.47,1480.94,42.11,19.64,13.4,Closer09
HBO,Pk,P,2860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
HBO,Pk,A,2860,994.61,926.48,9.78,929.21,65.39,55.62,2.73,Closer09
NHB,Pk,P,2860,126.54,120.8,0.84,120.94,5.6,4.76,0.14,Closer09
NHB,Pk,A,2860,128.14,122.37,0.85,122.48,5.66,4.81,0.11,Closer09
HBC,Pk,P,2860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
HBC,Pk,A,2860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
HBSch,Pk,P,2860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
HBSch,Pk,A,2860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
All,Pk,P,2861,1159.86,1070.51,9.67,1075.13,84.73,68.93,4.63,Closer09
All,Pk,A,2861,1694.48,1588.26,15.94,1593.1,101.37,85.44,4.84,Closer09
HBW,Pk,P,2861,102.53,94.16,1.78,95.43,7.1,5.32,1.27,Closer09
HBW,Pk,A,2861,330.88,316.23,5.26,319.35,11.53,6.27,3.12,Closer09
HBO,Pk,P,2861,216.82,194.46,2.24,195.32,21.5,19.26,0.86,Closer09
HBO,Pk,A,2861,542.58,501.39,5.36,502.56,40.02,34.66,1.17,Closer09
NHB,Pk,P,2861,815.66,765.27,5.31,766.06,49.6,44.29,0.79,Closer09
NHB,Pk,A,2861,821.02,770.65,5.32,771.19,49.82,44.5,0.55,Closer09
HBC,Pk,P,2861,10.0,7.96,0.33,9.67,0.33,0.0,1.71,Closer09
HBC,Pk,A,2861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
HBSch,Pk,P,2861,14.85,8.65,0.01,8.65,6.2,0.06,0.0,Closer09
HBSch,Pk,A,2861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
All,Pk,P,2862,1408.18,1289.69,17.43,1301.13,107.05,68.79,11.44,Closer09
All,Pk,A,2862,902.75,780.83,7.41,782.45,120.29,41.71,1.62,Closer09
HBW,Pk,P,2862,381.47,360.2,6.52,366.27,15.21,8.69,6.07,Closer09
HBW,Pk,A,2862,66.32,62.64,1.09,63.12,3.2,2.12,0.47,Closer09
HBO,Pk,P,2862,800.54,733.56,8.77,736.27,64.27,55.5,2.71,Closer09
HBO,Pk,A,2862,550.66,509.92,5.26,510.97,39.69,34.43,1.05,Closer09
NHB,Pk,P,2862,147.21,141.71,0.96,141.87,5.34,4.38,0.16,Closer09
NHB,Pk,A,2862,147.4,141.89,0.96,141.99,5.4,4.45,0.1,Closer09
HBC,Pk,P,2862,26.0,22.34,1.17,24.83,1.17,0.0,2.5,Closer09
HBC,Pk,A,2862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
HBSch,Pk,P,2862,52.96,31.89,0.03,31.89,21.07,0.21,0.0,Closer09
HBSch,Pk,A,2862,138.37,66.37,0.11,66.37,72.0,0.72,0.0,Closer09
All,Pk,P,2863,2500.82,2204.52,31.85,2233.18,267.63,184.85,28.66,Closer09
All,Pk,A,2863,1215.96,1117.65,12.05,1119.51,96.45,84.4,1.85,Closer09
HBW,Pk,P,2863,642.41,604.51,12.17,612.71,29.69,17.52,8.2,Closer09
HBW,Pk,A,2863,132.69,124.24,2.24,124.82,7.86,5.62,0.59,Closer09
HBO,Pk,P,2863,1458.48,1319.02,16.45,1322.98,135.51,119.05,3.96,Closer09
HBO,Pk,A,2863,902.68,820.68,8.6,821.83,80.85,72.24,1.15,Closer09
NHB,Pk,P,2863,180.73,172.6,1.25,172.78,7.95,6.7,0.18,Closer09
NHB,Pk,A,2863,180.6,172.74,1.21,172.85,7.75,6.54,0.11,Closer09
HBC,Pk,P,2863,102.0,42.71,1.91,59.03,42.97,41.06,16.32,Closer09
HBC,Pk,A,2863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
HBSch,Pk,P,2863,117.19,65.68,0.07,65.68,51.51,0.51,0.0,Closer09
HBSch,Pk,A,2863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
All,Pk,P,2864,1099.68,963.76,13.59,971.78,127.9,80.7,8.02,Closer09
All,Pk,A,2864,2204.17,1797.31,15.65,1798.82,405.35,71.79,1.52,Closer09
HBW,Pk,P,2864,239.94,224.53,4.77,226.3,13.64,8.87,1.77,Closer09
HBW,Pk,A,2864,432.69,410.8,7.48,411.85,20.84,13.37,1.05,Closer09
HBO,Pk,P,2864,588.94,533.47,6.67,534.03,54.91,48.24,0.56,Closer09
HBO,Pk,A,2864,657.06,601.57,6.53,602.0,55.06,48.53,0.43,Closer09
NHB,Pk,P,2864,169.54,161.57,1.22,161.62,7.92,6.7,0.06,Closer09
NHB,Pk,A,2864,170.75,162.85,1.19,162.88,7.87,6.68,0.03,Closer09
HBC,Pk,P,2864,44.0,20.93,0.89,26.56,17.44,16.54,5.64,Closer09
HBC,Pk,A,2864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
HBSch,Pk,P,2864,57.25,23.26,0.04,23.26,33.99,0.34,0.0,Closer09
HBSch,Pk,A,2864,943.67,622.09,0.45,622.09,321.58,3.21,0.0,Closer09
All,Pk,P,2865,2923.23,2544.4,35.14,2560.13,363.1,282.84,15.73,Closer09
All,Pk,A,2865,3044.1,2790.52,31.59,2796.66,247.44,215.86,6.14,Closer09
HBW,Pk,P,2865,517.94,476.96,10.6,483.96,33.98,23.38,7.0,Closer09
HBW,Pk,A,2865,461.74,429.08,8.44,432.26,29.47,21.04,3.18,Closer09
HBO,Pk,P,2865,1148.51,1011.11,13.0,1013.4,135.11,122.11,2.29,Closer09
HBO,Pk,A,2865,1595.74,1440.49,16.19,1442.88,152.85,136.66,2.4,Closer09
NHB,Pk,P,2865,977.73,911.58,6.97,912.29,65.43,58.47,0.71,Closer09
NHB,Pk,A,2865,986.63,920.96,6.96,921.51,65.12,58.16,0.56,Closer09
HBC,Pk,P,2865,187.0,98.34,4.51,104.07,82.93,78.42,5.73,Closer09
HBC,Pk,A,2865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
HBSch,Pk,P,2865,92.05,46.41,0.06,46.41,45.64,0.46,0.0,Closer09
HBSch,Pk,A,2865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
All,Pk,P,2866,2577.02,2245.18,30.93,2264.93,312.09,241.39,19.76,Closer09
All,Pk,A,2866,3019.26,2749.66,31.71,2765.0,254.27,222.55,15.34,Closer09
HBW,Pk,P,2866,481.3,430.48,9.97,443.04,38.27,28.3,12.56,Closer09
HBW,Pk,A,2866,585.55,538.23,10.0,546.58,38.97,28.97,8.35,Closer09
HBO,Pk,P,2866,1059.51,920.87,12.11,926.16,133.35,121.24,5.29,Closer09
HBO,Pk,A,2866,1568.73,1408.79,15.7,1414.47,154.27,138.56,5.68,Closer09
NHB,Pk,P,2866,857.04,794.13,6.01,795.52,61.52,55.52,1.39,Closer09
NHB,Pk,A,2866,864.98,802.64,6.01,803.95,61.03,55.02,1.31,Closer09
HBC,Pk,P,2866,96.0,56.75,2.8,57.28,38.72,35.92,0.53,Closer09
HBC,Pk,A,2866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
HBSch,Pk,P,2866,83.16,42.94,0.05,42.94,40.22,0.4,0.0,Closer09
HBSch,Pk,A,2866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
All,Pk,P,2867,2195.73,1967.1,23.85,1977.67,218.05,173.2,10.57,Closer09
All,Pk,A,2867,3954.98,3554.21,40.66,3570.61,384.36,239.94,16.4,Closer09
HBW,Pk,P,2867,276.17,248.31,5.84,254.22,21.94,16.1,5.91,Closer09
HBW,Pk,A,2867,781.29,729.59,13.67,739.26,42.02,28.35,9.67,Closer09
HBO,Pk,P,2867,597.45,526.29,6.84,528.68,68.77,61.92,2.39,Closer09
HBO,Pk,A,2867,1791.46,1629.0,18.25,1634.28,157.18,138.93,5.29,Closer09
NHB,Pk,P,2867,1207.22,1125.25,8.63,1126.92,80.3,71.67,1.67,Closer09
NHB,Pk,A,2867,1219.23,1137.57,8.61,1139.01,80.22,71.61,1.44,Closer09
HBC,Pk,P,2867,77.0,50.6,2.5,51.2,25.8,23.3,0.6,Closer09
HBC,Pk,A,2867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
HBSch,Pk,P,2867,37.89,16.65,0.03,16.65,21.25,0.21,0.0,Closer09
HBSch,Pk,A,2867,163.0,58.06,0.13,58.06,104.94,1.05,0.0,Closer09
All,Pk,P,2868,1630.24,1444.94,25.24,1469.67,160.57,100.43,24.73,Closer09
All,Pk,A,2868,1388.52,1183.46,8.68,1185.09,203.43,49.57,1.63,Closer09
HBW,Pk,P,2868,393.68,370.94,8.22,376.71,16.97,8.75,5.76,Closer09
HBW,Pk,A,2868,125.59,117.68,2.34,118.42,7.17,4.83,0.74,Closer09
HBO,Pk,P,2868,888.19,809.66,10.51,811.77,76.43,65.91,2.11,Closer09
HBO,Pk,A,2868,508.06,463.5,5.16,464.31,43.75,38.59,0.81,Closer09
NHB,Pk,P,2868,132.36,126.79,0.98,126.9,5.47,4.49,0.11,Closer09
NHB,Pk,A,2868,133.1,127.37,0.96,127.45,5.64,4.68,0.08,Closer09
HBC,Pk,P,2868,147.0,103.84,5.48,120.59,26.41,20.93,16.75,Closer09
HBC,Pk,A,2868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
HBSch,Pk,P,2868,69.0,33.71,0.05,33.71,35.3,0.35,0.0,Closer09
HBSch,Pk,A,2868,621.78,474.91,0.23,474.91,146.87,1.47,0.0,Closer09
All,Pk,P,2869,1326.68,1202.76,17.06,1219.85,106.82,60.13,17.09,Closer09
All,Pk,A,2869,505.91,469.21,4.74,469.92,35.99,31.25,0.71,Closer09
HBW,Pk,P,2869,357.75,341.06,6.49,345.77,11.98,5.49,4.71,Closer09
HBW,Pk,A,2869,11.64,11.09,0.17,11.12,0.51,0.35,0.03,Closer09
HBO,Pk,P,2869,781.51,720.88,8.61,722.73,58.77,50.16,1.86,Closer09
HBO,Pk,A,2869,406.76,373.79,3.97,374.42,32.34,28.37,0.63,Closer09
NHB,Pk,P,2869,86.84,83.77,0.61,83.84,3.0,2.39,0.07,Closer09
NHB,Pk,A,2869,87.52,84.33,0.6,84.38,3.13,2.53,0.06,Closer09
HBC,Pk,P,2869,38.0,24.44,1.31,34.89,3.11,1.79,10.45,Closer09
HBC,Pk,A,2869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
HBSch,Pk,P,2869,62.58,32.61,0.04,32.61,29.97,0.3,0.0,Closer09
HBSch,Pk,A,2869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
All,Pk,P,2870,645.58,577.05,7.78,595.28,50.3,31.89,18.24,Closer09
All,Pk,A,2870,786.29,723.46,9.01,725.03,61.26,29.44,1.57,Closer09
HBW,Pk,P,2870,113.49,106.49,2.09,107.13,6.36,4.27,0.64,Closer09
HBW,Pk,A,2870,307.89,294.56,5.3,295.84,12.05,6.75,1.28,Closer09
HBO,Pk,P,2870,253.45,231.48,2.84,231.78,21.67,18.83,0.3,Closer09
HBO,Pk,A,2870,216.99,199.24,2.22,199.46,17.53,15.31,0.22,Closer09
NHB,Pk,P,2870,205.39,196.7,1.48,196.82,8.57,7.08,0.12,Closer09
NHB,Pk,A,2870,206.07,197.38,1.46,197.46,8.61,7.15,0.08,Closer09
HBC,Pk,P,2870,49.0,28.87,1.36,46.05,2.95,1.59,17.18,Closer09
HBC,Pk,A,2870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
HBSch,Pk,P,2870,24.25,13.5,0.01,13.5,10.75,0.11,0.0,Closer09
HBSch,Pk,A,2870,55.34,32.27,0.03,32.27,23.07,0.23,0.0,Closer09
All,Pk,P,2871,3050.35,2269.6,37.95,2372.16,678.19,572.44,102.56,Closer09
All,Pk,A,2871,807.3,734.69,7.37,736.39,70.91,63.55,1.7,Closer09
HBW,Pk,P,2871,621.76,579.13,11.69,590.02,31.74,20.05,10.88,Closer09
HBW,Pk,A,2871,2.4,2.36,0.0,2.4,0.0,0.0,0.04,Closer09
HBO,Pk,P,2871,1485.02,1312.75,17.02,1317.53,167.49,150.47,4.78,Closer09
HBO,Pk,A,2871,664.55,599.7,6.4,601.25,63.3,56.9,1.55,Closer09
NHB,Pk,P,2871,140.6,132.2,1.0,132.34,8.26,7.26,0.14,Closer09
NHB,Pk,A,2871,140.35,132.62,0.97,132.74,7.61,6.64,0.12,Closer09
HBC,Pk,P,2871,652.0,163.11,8.15,249.87,402.13,393.97,86.76,Closer09
HBC,Pk,A,2871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
HBSch,Pk,P,2871,150.98,82.41,0.09,82.41,68.57,0.68,0.0,Closer09
HBSch,Pk,A,2871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
All,Pk,P,2872,1882.39,1629.16,24.12,1641.75,240.64,168.16,12.6,Closer09
All,Pk,A,2872,600.88,548.88,5.67,549.51,51.38,45.7,0.62,Closer09
HBW,Pk,P,2872,476.64,447.76,9.44,454.16,22.48,13.04,6.4,Closer09
HBW,Pk,A,2872,1.77,1.76,0.0,1.77,0.0,0.0,0.01,Closer09
HBO,Pk,P,2872,1129.95,1005.16,12.94,1007.63,122.31,109.37,2.47,Closer09
HBO,Pk,A,2872,494.21,447.99,4.91,448.56,45.65,40.74,0.57,Closer09
NHB,Pk,P,2872,104.64,98.55,0.79,98.62,6.02,5.24,0.07,Closer09
NHB,Pk,A,2872,104.91,99.14,0.76,99.18,5.73,4.97,0.04,Closer09
HBC,Pk,P,2872,65.0,20.45,0.88,24.1,40.9,40.02,3.65,Closer09
HBC,Pk,A,2872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
HBSch,Pk,P,2872,106.16,57.24,0.07,57.24,48.92,0.49,0.0,Closer09
HBSch,Pk,A,2872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
All,Pk,P,2873,1837.99,1584.41,24.74,1606.07,231.92,162.98,21.65,Closer09
All,Pk,A,2873,707.8,648.22,7.1,648.73,59.07,51.97,0.51,Closer09
HBW,Pk,P,2873,472.22,442.99,10.12,449.48,22.74,12.62,6.49,Closer09
HBW,Pk,A,2873,33.72,31.61,0.58,31.67,2.05,1.47,0.06,Closer09
HBO,Pk,P,2873,1061.84,947.35,12.27,949.29,112.55,100.28,1.94,Closer09
HBO,Pk,A,2873,549.54,498.94,5.6,499.36,50.18,44.58,0.42,Closer09
NHB,Pk,P,2873,123.91,116.86,0.93,116.92,6.99,6.06,0.07,Closer09
NHB,Pk,A,2873,124.54,117.67,0.91,117.7,6.84,5.92,0.03,Closer09
HBC,Pk,P,2873,94.0,35.91,1.36,49.06,44.94,43.58,13.15,Closer09
HBC,Pk,A,2873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
HBSch,Pk,P,2873,86.01,41.31,0.06,41.31,44.7,0.45,0.0,Closer09
HBSch,Pk,A,2873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
All,Pk,P,2874,2496.58,2172.26,32.26,2208.45,288.13,218.96,36.19,Closer09
All,Pk,A,2874,2722.86,2485.79,29.97,2501.92,220.94,190.96,16.13,Closer09
HBW,Pk,P,2874,570.55,511.09,12.43,528.68,41.87,29.44,17.59,Closer09
HBW,Pk,A,2874,552.24,507.44,9.69,515.67,36.57,26.88,8.23,Closer09
HBO,Pk,P,2874,1176.31,1025.89,13.83,1033.91,142.4,128.57,8.02,Closer09
HBO,Pk,A,2874,1560.39,1409.1,15.88,1416.06,144.33,128.45,6.96,Closer09
NHB,Pk,P,2874,604.08,563.11,4.43,564.16,39.92,35.5,1.05,Closer09
NHB,Pk,A,2874,610.24,569.26,4.4,570.2,40.04,35.64,0.94,Closer09
HBC,Pk,P,2874,67.0,30.86,1.52,40.39,26.61,25.08,9.53,Closer09
HBC,Pk,A,2874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
HBSch,Pk,P,2874,78.64,41.31,0.05,41.31,37.33,0.37,0.0,Closer09
HBSch,Pk,A,2874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
All,Pk,P,2875,482.14,430.94,5.71,435.21,46.93,34.8,4.27,Closer09
All,Pk,A,2875,1373.32,1167.31,14.48,1175.01,198.31,63.63,7.69,Closer09
HBW,Pk,P,2875,77.45,69.61,1.86,71.64,5.81,3.95,2.03,Closer09
HBW,Pk,A,2875,418.59,394.1,7.19,399.59,19.0,11.8,5.49,Closer09
HBO,Pk,P,2875,174.15,153.72,2.08,155.06,19.09,17.02,1.34,Closer09
HBO,Pk,A,2875,543.82,496.84,5.59,498.79,45.03,39.43,1.95,Closer09
NHB,Pk,P,2875,210.06,197.09,1.55,197.39,12.66,11.12,0.31,Closer09
NHB,Pk,A,2875,212.4,199.43,1.54,199.69,12.72,11.18,0.25,Closer09
HBC,Pk,P,2875,8.0,4.54,0.23,5.13,2.87,2.65,0.59,Closer09
HBC,Pk,A,2875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
HBSch,Pk,P,2875,12.48,5.99,0.01,5.99,6.49,0.06,0.0,Closer09
HBSch,Pk,A,2875,198.51,76.94,0.16,76.94,121.57,1.21,0.0,Closer09
All,Pk,P,2876,1639.82,1457.3,23.06,1483.07,156.74,105.72,25.77,Closer09
All,Pk,A,2876,663.07,608.02,6.63,610.25,52.82,46.19,2.23,Closer09
HBW,Pk,P,2876,455.14,423.7,9.34,435.63,19.51,10.17,11.92,Closer09
HBW,Pk,A,2876,20.43,19.12,0.33,19.28,1.15,0.82,0.16,Closer09
HBO,Pk,P,2876,953.75,856.54,11.23,861.92,91.83,80.6,5.38,Closer09
HBO,Pk,A,2876,527.39,480.07,5.43,481.97,45.42,39.99,1.9,Closer09
NHB,Pk,P,2876,114.44,108.1,0.88,108.31,6.13,5.24,0.21,Closer09
NHB,Pk,A,2876,115.25,108.83,0.86,109.0,6.25,5.39,0.17,Closer09
HBC,Pk,P,2876,51.0,31.74,1.57,40.0,11.0,9.43,8.26,Closer09
HBC,Pk,A,2876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
HBSch,Pk,P,2876,65.49,37.21,0.04,37.21,28.28,0.28,0.0,Closer09
HBSch,Pk,A,2876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
All,Pk,P,2877,1024.26,924.78,13.53,935.51,88.75,51.09,10.73,Closer09
All,Pk,A,2877,330.65,306.31,3.13,307.04,23.6,20.47,0.73,Closer09
HBW,Pk,P,2877,261.03,247.75,5.02,252.31,8.72,3.7,4.56,Closer09
HBW,Pk,A,2877,1.01,1.01,0.0,1.01,0.0,0.0,0.0,Closer09
HBO,Pk,P,2877,613.04,561.54,6.83,564.31,48.73,41.91,2.76,Closer09
HBO,Pk,A,2877,271.13,249.34,2.71,250.01,21.12,18.41,0.67,Closer09
NHB,Pk,P,2877,57.87,55.45,0.43,55.52,2.35,1.92,0.08,Closer09
NHB,Pk,A,2877,58.51,55.96,0.42,56.02,2.49,2.06,0.06,Closer09
HBC,Pk,P,2877,34.0,26.13,1.22,29.46,4.54,3.32,3.33,Closer09
HBC,Pk,A,2877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
HBSch,Pk,P,2877,58.32,33.91,0.03,33.91,24.41,0.24,0.0,Closer09
HBSch,Pk,A,2877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
All,Pk,P,2878,2406.94,2210.48,28.79,2230.93,176.01,108.96,20.45,Closer09
All,Pk,A,2878,1197.45,1114.71,12.04,1116.62,80.83,66.31,1.91,Closer09
HBW,Pk,P,2878,614.02,587.01,10.75,592.62,21.4,10.65,5.62,Closer09
HBW,Pk,A,2878,124.24,117.12,2.2,117.77,6.47,4.27,0.65,Closer09
HBO,Pk,P,2878,1362.61,1256.2,14.76,1258.66,103.95,89.19,2.46,Closer09
HBO,Pk,A,2878,817.86,753.98,8.09,755.13,62.73,54.64,1.15,Closer09
NHB,Pk,P,2878,247.41,238.36,1.78,238.53,8.88,7.1,0.18,Closer09
NHB,Pk,A,2878,248.9,239.67,1.75,239.78,9.12,7.37,0.11,Closer09
HBC,Pk,P,2878,48.0,32.73,1.44,44.92,3.08,1.63,12.19,Closer09
HBC,Pk,A,2878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
HBSch,Pk,P,2878,134.89,96.19,0.06,96.19,38.7,0.39,0.0,Closer09
HBSch,Pk,A,2878,6.44,3.93,0.0,3.93,2.51,0.03,0.0,Closer09
All,Pk,P,2879,563.13,512.14,6.14,522.87,40.26,25.32,10.73,Closer09
All,Pk,A,2879,1153.11,1029.44,10.95,1032.37,120.74,48.73,2.93,Closer09
HBW,Pk,P,2879,102.19,96.0,1.89,97.22,4.97,3.08,1.23,Closer09
HBW,Pk,A,2879,314.13,301.77,4.7,303.7,10.43,5.72,1.93,Closer09
HBO,Pk,P,2879,231.87,212.28,2.5,212.97,18.9,16.39,0.7,Closer09
HBO,Pk,A,2879,499.58,457.28,4.86,458.17,41.42,36.55,0.89,Closer09
NHB,Pk,P,2879,186.46,179.21,1.32,179.38,7.08,5.76,0.17,Closer09
NHB,Pk,A,2879,188.61,181.36,1.31,181.47,7.14,5.83,0.11,Closer09
HBC,Pk,P,2879,24.0,14.96,0.42,23.58,0.42,0.0,8.63,Closer09
HBC,Pk,A,2879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
