Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
HBW,Ok,A,    726.00,     58.29,     55.40,      0.58,     55.40,      2.89,      2.31,         0
HBO,Ok,P,    726.00,    962.42,    918.27,      8.23,    919.04,     43.39,     35.15,      0.77
HBO,Ok,A,    726.00,    544.08,    503.84,      5.10,    503.84,     40.25,     35.15,         0
NHB,Ok,P,    726.00,    157.83,    153.43,      0.87,    153.48,      4.35,      3.48,      0.05
NHB,Ok,A,    726.00,    154.94,    150.50,      0.87,    150.50,      4.44,      3.57,         0
HBSch,Ok,P,    726.00,     29.50,     14.79,      0.02,     14.79,     14.71,      0.15,         0
HBSch,Ok,A,    726.00,    103.47,     40.05,      0.08,     40.05,     63.41,      0.63,         0
All,Ok,P,    727.00,    271.83,    257.77,      2.27,    258.00,     13.83,      8.56,      0.23
All,Ok,A,    727.00,    119.31,    111.82,      1.04,    111.82,      7.49,      6.45,         0
HBW,Ok,P,    727.00,     40.24,     39.47,      0.38,     39.60,      0.64,      0.26,      0.13
HBW,Ok,A,    727.00,      0.24,      0.24,         0,      0.24,         0,         0,         0
HBO,Ok,P,    727.00,    206.39,    196.66,      1.77,    196.76,      9.63,      7.86,      0.10
HBO,Ok,A,    727.00,    100.29,     93.36,      0.92,     93.36,      6.94,      6.01,         0
NHB,Ok,P,    727.00,     18.93,     18.40,      0.12,     18.40,      0.53,      0.41,      0.00
NHB,Ok,A,    727.00,     18.78,     18.22,      0.12,     18.22,      0.55,      0.43,         0
HBSch,Ok,P,    727.00,      6.26,      3.24,      0.00,      3.24,      3.02,      0.03,         0
HBSch,Ok,A,    727.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    728.00,   1962.49,   1843.80,     16.70,   1846.04,    116.45,     81.36,      2.24
All,Ok,A,    728.00,   1654.42,   1504.46,     13.33,   1504.46,    149.96,     65.74,         0
HBW,Ok,P,    728.00,    267.46,    255.36,      2.69,    256.47,     10.99,      8.29,      1.11
HBW,Ok,A,    728.00,    180.25,    172.15,      1.82,    172.15,      8.10,      6.28,         0
HBO,Ok,P,    728.00,   1323.65,   1246.73,     11.99,   1247.75,     75.91,     63.92,      1.01
HBO,Ok,A,    728.00,    985.42,    926.86,      9.42,    926.86,     58.56,     49.13,         0
NHB,Ok,P,    728.00,    327.99,    316.91,      2.00,    317.03,     10.96,      8.96,      0.12
NHB,Ok,A,    728.00,    323.69,    312.09,      1.98,    312.09,     11.59,      9.62,         0
HBSch,Ok,P,    728.00,     43.40,     24.80,      0.02,     24.80,     18.60,      0.19,         0
HBSch,Ok,A,    728.00,    165.07,     93.37,      0.10,     93.37,     71.70,      0.72,         0
All,Ok,P,    729.00,   2447.61,   2227.30,     21.01,   2231.40,    216.20,    182.63,      4.10
All,Ok,A,    729.00,   4252.96,   4004.34,     39.06,   4006.14,    246.82,    207.76,      1.80
HBW,Ok,P,    729.00,    303.63,    269.77,      3.29,    271.18,     32.45,     29.16,      1.42
HBW,Ok,A,    729.00,   1317.00,   1257.22,     13.23,   1258.06,     58.94,     45.71,      0.83
HBO,Ok,P,    729.00,   1431.36,   1301.72,     13.65,   1304.11,    127.25,    113.60,      2.39
HBO,Ok,A,    729.00,   2262.38,   2119.06,     21.79,   2119.96,    142.43,    120.63,      0.89
NHB,Ok,P,    729.00,    682.19,    638.09,      4.06,    638.38,     43.81,     39.75,      0.29
NHB,Ok,A,    729.00,    673.58,    628.05,      4.03,    628.13,     45.45,     41.42,      0.07
HBSch,Ok,P,    729.00,     30.43,     17.73,      0.02,     17.73,     12.71,      0.13,         0
HBSch,Ok,A,    729.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    730.00,   5507.06,   5245.00,     42.06,   5248.64,    258.42,    198.84,      3.64
All,Ok,A,    730.00,   2990.01,   2785.35,     25.06,   2785.63,    204.38,    179.32,      0.28
HBW,Ok,P,    730.00,    868.87,    857.48,      5.14,    859.20,      9.67,      4.53,      1.72
HBW,Ok,A,    730.00,     48.49,     44.91,      0.46,     44.91,      3.58,      3.12,      0.00
HBO,Ok,P,    730.00,   3958.37,   3742.63,     33.89,   3744.48,    213.90,    180.00,      1.84
HBO,Ok,A,    730.00,   2358.51,   2174.94,     21.61,   2175.20,    183.30,    161.69,      0.26
NHB,Ok,P,    730.00,    592.43,    575.24,      2.99,    575.31,     17.11,     14.13,      0.08
NHB,Ok,A,    730.00,    583.01,    565.50,      2.99,    565.52,     17.49,     14.50,      0.02
HBSch,Ok,P,    730.00,     87.39,     69.65,      0.04,     69.65,     17.74,      0.18,         0
HBSch,Ok,A,    730.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    731.00,   1425.17,   1362.18,     10.66,   1364.08,     61.08,     33.99,      1.90
All,Ok,A,    731.00,    651.81,    615.75,      5.54,    615.75,     36.06,     30.53,         0
HBW,Ok,P,    731.00,    223.53,    219.97,      1.66,    220.88,      2.64,      0.99,      0.92
HBW,Ok,A,    731.00,     17.42,     16.68,      0.15,     16.68,      0.74,      0.59,         0
HBO,Ok,P,    731.00,   1064.68,   1024.43,      8.45,   1025.38,     39.30,     30.85,      0.95
HBO,Ok,A,    731.00,    530.68,    497.91,      4.85,    497.91,     32.78,     27.93,         0
NHB,Ok,P,    731.00,    105.74,    103.18,      0.53,    103.22,      2.52,      1.99,      0.04
NHB,Ok,A,    731.00,    103.71,    101.16,      0.54,    101.16,      2.55,      2.01,         0
HBSch,Ok,P,    731.00,     31.22,     14.60,      0.02,     14.60,     16.62,      0.17,         0
HBSch,Ok,A,    731.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    732.00,   1915.84,   1829.04,     14.83,   1831.42,     84.42,     47.69,      2.38
All,Ok,A,    732.00,   1227.25,   1112.71,      9.28,   1112.71,    114.54,     44.04,         0
HBW,Ok,P,    732.00,    294.29,    287.06,      2.35,    288.17,      6.12,      3.77,      1.11
HBW,Ok,A,    732.00,     86.28,     81.99,      0.81,     81.99,      4.29,      3.48,         0
HBO,Ok,P,    732.00,   1385.10,   1331.82,     11.46,   1333.02,     52.08,     40.62,      1.20
HBO,Ok,A,    732.00,    818.46,    774.35,      7.38,    774.35,     44.11,     36.73,         0
NHB,Ok,P,    732.00,    196.55,    192.40,      0.99,    192.48,      4.07,      3.08,      0.07
NHB,Ok,A,    732.00,    193.31,    189.10,      1.00,    189.10,      4.21,      3.21,         0
HBSch,Ok,P,    732.00,     39.91,     17.75,      0.03,     17.75,     22.16,      0.22,         0
HBSch,Ok,A,    732.00,    129.19,     67.26,      0.10,     67.26,     61.93,      0.62,         0
All,Ok,P,    733.00,   1091.25,   1035.59,      8.48,   1036.89,     54.37,     34.24,      1.29
All,Ok,A,    733.00,    941.37,    892.20,      8.15,    892.20,     49.17,     41.02,         0
HBW,Ok,P,    733.00,    146.57,    141.96,      1.28,    142.55,      4.02,      2.73,      0.59
HBW,Ok,A,    733.00,    106.21,    101.82,      1.03,    101.82,      4.39,      3.37,         0
HBO,Ok,P,    733.00,    745.69,    711.00,      6.22,    711.63,     34.05,     27.83,      0.63
HBO,Ok,A,    733.00,    664.32,    624.18,      6.16,    624.18,     40.15,     33.99,         0
NHB,Ok,P,    733.00,    173.57,    168.98,      0.96,    169.05,      4.51,      3.55,      0.07
NHB,Ok,A,    733.00,    170.84,    166.20,      0.96,    166.20,      4.63,      3.67,         0
HBSch,Ok,P,    733.00,     25.43,     13.65,      0.01,     13.65,     11.78,      0.12,         0
HBSch,Ok,A,    733.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    734.00,   2133.62,   1997.90,     17.36,   2000.58,    133.03,     93.18,      2.68
All,Ok,A,    734.00,   1769.32,   1651.36,     15.38,   1651.36,    117.96,    102.58,         0
HBW,Ok,P,    734.00,    290.51,    279.22,      2.60,    280.43,     10.07,      7.48,      1.22
HBW,Ok,A,    734.00,    161.54,    152.51,      1.59,    152.51,      9.03,      7.45,         0
HBO,Ok,P,    734.00,   1470.54,   1380.46,     12.89,   1381.79,     88.74,     75.85,      1.33
HBO,Ok,A,    734.00,   1288.67,   1191.40,     11.94,   1191.40,     97.27,     85.33,         0
NHB,Ok,P,    734.00,    323.76,    312.17,      1.85,    312.29,     11.47,      9.62,      0.13
NHB,Ok,A,    734.00,    319.11,    307.45,      1.85,    307.45,     11.66,      9.80,         0
HBSch,Ok,P,    734.00,     48.81,     26.06,      0.03,     26.06,     22.75,      0.23,         0
HBSch,Ok,A,    734.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    735.00,   3094.67,   2879.19,     26.26,   2884.25,    210.42,    148.75,      5.06
All,Ok,A,    735.00,   1231.21,   1137.03,     10.56,   1137.03,     94.18,     83.62,      0.00
HBW,Ok,P,    735.00,    441.27,    428.77,      3.84,    431.24,     10.04,      6.20,      2.47
HBW,Ok,A,    735.00,      2.72,      2.72,         0,      2.72,         0,         0,         0
HBO,Ok,P,    735.00,   2362.04,   2203.54,     21.16,   2206.05,    156.00,    134.84,      2.51
HBO,Ok,A,    735.00,   1020.94,    935.36,      9.34,    935.36,     85.58,     76.24,      0.00
NHB,Ok,P,    735.00,    210.98,    202.33,      1.22,    202.41,      8.57,      7.35,      0.08
NHB,Ok,A,    735.00,    207.55,    198.95,      1.22,    198.95,      8.59,      7.38,         0
HBSch,Ok,P,    735.00,     80.37,     44.55,      0.05,     44.55,     35.82,      0.36,         0
HBSch,Ok,A,    735.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    736.00,   1478.45,   1369.61,     12.92,   1375.56,    102.89,     80.94,      5.95
All,Ok,A,    736.00,    772.97,    717.68,      6.73,    718.03,     54.94,     48.21,      0.34
HBW,Ok,P,    736.00,    232.56,    222.47,      2.08,    225.10,      7.46,      5.38,      2.63
HBW,Ok,A,    736.00,      8.80,      8.38,      0.07,      8.39,      0.42,      0.35,      0.00
HBO,Ok,P,    736.00,   1093.51,   1010.14,     10.05,   1013.40,     80.11,     70.07,      3.26
HBO,Ok,A,    736.00,    636.15,    587.54,      5.88,    587.86,     48.30,     42.42,      0.31
NHB,Ok,P,    736.00,    129.91,    123.67,      0.78,    123.73,      6.18,      5.40,      0.06
NHB,Ok,A,    736.00,    128.01,    121.76,      0.78,    121.78,      6.23,      5.45,      0.03
HBSch,Ok,P,    736.00,     22.47,     13.34,      0.01,     13.34,      9.13,      0.09,         0
HBSch,Ok,A,    736.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    737.00,   4240.03,   3794.74,     39.00,   3867.14,    372.89,    305.42,     72.40
All,Ok,A,    737.00,   3653.85,   3305.44,     31.98,   3320.18,    333.67,    246.82,     14.74
HBW,Ok,P,    737.00,    615.57,    540.78,      6.01,    571.32,     44.25,     38.24,     30.54
HBW,Ok,A,    737.00,    379.96,    343.20,      3.90,    347.06,     32.89,     28.99,      3.87
HBO,Ok,P,    737.00,   2893.13,   2591.20,     28.97,   2631.33,    261.80,    232.82,     40.13
HBO,Ok,A,    737.00,   2534.46,   2317.87,     23.99,   2327.43,    207.04,    183.05,      9.56
NHB,Ok,P,    737.00,    670.62,    630.85,      3.98,    632.58,     38.04,     34.06,      1.73
NHB,Ok,A,    737.00,    662.15,    622.59,      4.02,    623.91,     38.24,     34.22,      1.32
HBSch,Ok,P,    737.00,     60.70,     31.91,      0.04,     31.91,     28.80,      0.29,         0
HBSch,Ok,A,    737.00,     77.28,     21.79,      0.07,     21.79,     55.50,      0.55,         0
All,Ok,P,    738.00,   2149.93,   1997.69,     14.59,   2003.61,    146.32,    128.76,      5.92
All,Ok,A,    738.00,   4247.35,   3947.72,     33.89,   3957.35,    290.00,    256.11,      9.63
HBW,Ok,P,    738.00,    113.31,    103.51,      1.00,    104.63,      8.67,      7.67,      1.12
HBW,Ok,A,    738.00,    427.28,    403.15,      3.80,    405.41,     21.87,     18.07,      2.26
HBO,Ok,P,    738.00,    498.16,    453.16,      4.93,    455.92,     42.23,     37.31,      2.77
HBO,Ok,A,    738.00,   2306.28,   2124.87,     21.34,   2130.26,    176.02,    154.68,      5.39
NHB,Ok,P,    738.00,   1532.06,   1437.61,      8.66,   1439.64,     92.41,     83.76,      2.03
NHB,Ok,A,    738.00,   1513.78,   1419.70,      8.75,   1421.68,     92.11,     83.36,      1.98
HBSch,Ok,P,    738.00,      6.41,      3.41,      0.00,      3.41,      3.00,      0.03,         0
HBSch,Ok,A,    738.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    739.00,   9124.76,   8354.67,     80.18,   8385.37,    739.39,    609.12,     30.70
All,Ok,A,    739.00,   6381.18,   5847.00,     57.67,   5857.51,    523.67,    466.00,     10.52
HBW,Ok,P,    739.00,   1348.40,   1262.73,     11.87,   1271.87,     76.53,     64.66,      9.14
HBW,Ok,A,    739.00,    391.05,    342.84,      4.47,    343.79,     47.26,     42.79,      0.95
HBO,Ok,P,    739.00,   6317.39,   5755.74,     60.69,   5776.25,    541.14,    480.44,     20.52
HBO,Ok,A,    739.00,   4686.93,   4271.85,     45.54,   4280.37,    406.56,    361.02,      8.52
NHB,Ok,P,    739.00,   1322.39,   1250.29,      7.55,   1251.33,     71.06,     63.51,      1.04
NHB,Ok,A,    739.00,   1303.21,   1232.31,      7.66,   1233.36,     69.85,     62.19,      1.05
HBSch,Ok,P,    739.00,    136.58,     85.92,      0.07,     85.92,     50.67,      0.51,         0
HBSch,Ok,A,    739.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    740.00,     11.84,     11.53,      0.08,     11.53,      0.31,      0.13,      0.00
All,Ok,A,    740.00,      5.12,      4.98,      0.04,      4.98,      0.14,      0.10,         0
HBW,Ok,P,    740.00,      1.48,      1.47,      0.01,      1.47,      0.01,      0.00,      0.00
HBW,Ok,A,    740.00,         0,         0,         0,         0,         0,         0,         0
HBO,Ok,P,    740.00,      9.38,      9.20,      0.06,      9.20,      0.18,      0.12,      0.00
HBO,Ok,A,    740.00,      4.40,      4.27,      0.03,      4.27,      0.13,      0.09,         0
NHB,Ok,P,    740.00,      0.71,      0.70,      0.00,      0.70,      0.01,      0.01,         0
NHB,Ok,A,    740.00,      0.72,      0.71,      0.00,      0.71,      0.01,      0.01,         0
HBSch,Ok,P,    740.00,      0.26,      0.16,      0.00,      0.16,      0.10,      0.00,         0
HBSch,Ok,A,    740.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    741.00,   1143.03,   1059.16,      8.97,   1067.57,     75.46,     59.48,      8.41
All,Ok,A,    741.00,    495.12,    458.08,      4.19,    458.62,     36.49,     32.30,      0.55
HBW,Ok,P,    741.00,    177.28,    168.51,      1.35,    172.24,      5.04,      3.69,      3.73
HBW,Ok,A,    741.00,      1.13,      1.13,         0,      1.13,         0,         0,      0.00
HBO,Ok,P,    741.00,    855.55,    791.63,      7.13,    796.25,     59.30,     52.18,      4.62
HBO,Ok,A,    741.00,    411.41,    378.46,      3.71,    378.95,     32.45,     28.74,      0.50
NHB,Ok,P,    741.00,     83.88,     79.79,      0.48,     79.86,      4.02,      3.54,      0.07
NHB,Ok,A,    741.00,     82.58,     78.49,      0.48,     78.54,      4.04,      3.56,      0.05
HBSch,Ok,P,    741.00,     26.32,     19.23,      0.01,     19.23,      7.09,      0.07,         0
HBSch,Ok,A,    741.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    742.00,   2685.53,   2454.56,     20.27,   2484.65,    200.88,    166.50,     30.09
All,Ok,A,    742.00,   3334.65,   3109.60,     27.61,   3123.25,    211.40,    183.79,     13.65
HBW,Ok,P,    742.00,    362.05,    315.57,      3.00,    328.18,     33.87,     30.87,     12.60
HBW,Ok,A,    742.00,    915.25,    853.72,      8.00,    862.01,     53.24,     45.23,      8.28
HBO,Ok,P,    742.00,   1640.49,   1504.12,     13.78,   1520.44,    120.05,    106.27,     16.32
HBO,Ok,A,    742.00,   1788.38,   1658.59,     16.11,   1663.13,    125.25,    109.13,      4.54
NHB,Ok,P,    742.00,    638.72,    604.87,      3.47,    606.04,     32.68,     29.21,      1.17
NHB,Ok,A,    742.00,    631.03,    597.29,      3.49,    598.11,     32.91,     29.42,      0.82
HBSch,Ok,P,    742.00,     44.27,     29.99,      0.02,     29.99,     14.28,      0.14,         0
HBSch,Ok,A,    742.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    743.00,   4848.09,   4546.73,     37.23,   4554.95,    293.14,    191.02,      8.23
All,Ok,A,    743.00,   2869.07,   2551.49,     20.48,   2551.49,    317.58,    161.53,         0
HBW,Ok,P,    743.00,    697.24,    676.82,      5.19,    680.54,     16.69,     11.50,      3.72
HBW,Ok,A,    743.00,    145.54,    134.03,      1.39,    134.03,     11.51,     10.12,         0
HBO,Ok,P,    743.00,   3564.16,   3364.18,     29.59,   3368.46,    195.71,    166.11,      4.28
HBO,Ok,A,    743.00,   1888.67,   1734.93,     16.51,   1734.93,    153.74,    137.22,         0
NHB,Ok,P,    743.00,    471.83,    456.48,      2.37,    456.71,     15.11,     12.75,      0.23
NHB,Ok,A,    743.00,    464.59,    449.39,      2.39,    449.39,     15.20,     12.81,         0
HBSch,Ok,P,    743.00,    114.87,     49.24,      0.08,     49.24,     65.63,      0.66,         0
HBSch,Ok,A,    743.00,    370.26,    233.13,      0.19,    233.13,    137.13,      1.37,         0
All,Ok,P,    744.00,   5444.79,   5117.16,     42.57,   5122.34,    322.45,    239.01,      5.18
All,Ok,A,    744.00,   2891.09,   2638.20,     24.05,   2638.92,    252.17,    183.83,      0.72
HBW,Ok,P,    744.00,    863.73,    843.42,      5.59,    845.53,     18.20,     12.61,      2.11
HBW,Ok,A,    744.00,     82.98,     75.34,      0.88,     75.36,      7.63,      6.74,      0.02
HBO,Ok,P,    744.00,   3985.26,   3736.08,     34.40,   3739.06,    246.21,    211.81,      2.97
HBO,Ok,A,    744.00,   2226.35,   2043.31,     20.56,   2043.98,    182.37,    161.80,      0.67
NHB,Ok,P,    744.00,    506.32,    489.51,      2.54,    489.61,     16.72,     14.18,      0.10
NHB,Ok,A,    744.00,    498.02,    480.60,      2.54,    480.64,     17.38,     14.84,      0.04
HBSch,Ok,P,    744.00,     89.48,     48.15,      0.05,     48.15,     41.33,      0.41,         0
HBSch,Ok,A,    744.00,     83.74,     38.94,      0.06,     38.94,     44.79,      0.45,         0
All,Ok,P,    745.00,    955.93,    930.94,      5.95,    931.44,     24.49,     15.92,      0.50
All,Ok,A,    745.00,    466.68,    447.81,      3.65,    447.81,     18.88,     15.23,         0
HBW,Ok,P,    745.00,    151.17,    150.10,      0.60,    150.34,      0.82,      0.22,      0.24
HBW,Ok,A,    745.00,      5.25,      5.04,      0.04,      5.04,      0.21,      0.17,         0
HBO,Ok,P,    745.00,    704.23,    684.15,      5.02,    684.40,     19.83,     14.82,      0.25
HBO,Ok,A,    745.00,    380.05,    362.61,      3.28,    362.61,     17.44,     14.17,         0
NHB,Ok,P,    745.00,     83.34,     82.16,      0.33,     82.16,      1.18,      0.85,      0.01
NHB,Ok,A,    745.00,     81.38,     80.15,      0.34,     80.15,      1.22,      0.89,         0
HBSch,Ok,P,    745.00,     17.19,     14.53,      0.01,     14.53,      2.66,      0.03,         0
HBSch,Ok,A,    745.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    746.00,   1024.71,    955.60,      7.90,    956.86,     67.85,     48.54,      1.26
All,Ok,A,    746.00,    748.49,    691.39,      6.30,    691.40,     57.09,     50.79,      0.01
HBW,Ok,P,    746.00,    138.91,    133.89,      0.96,    134.57,      4.35,      3.38,      0.67
HBW,Ok,A,    746.00,     71.48,     67.06,      0.62,     67.06,      4.42,      3.80,      0.00
HBO,Ok,P,    746.00,    751.18,    702.98,      6.33,    703.53,     47.65,     41.32,      0.55
HBO,Ok,A,    746.00,    569.46,    521.10,      5.08,    521.11,     48.35,     43.28,      0.01
NHB,Ok,P,    746.00,    108.93,    104.58,      0.60,    104.61,      4.32,      3.72,      0.04
NHB,Ok,A,    746.00,    107.55,    103.23,      0.61,    103.23,      4.32,      3.71,      0.00
HBSch,Ok,P,    746.00,     25.68,     14.14,      0.02,     14.14,     11.54,      0.12,         0
HBSch,Ok,A,    746.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    747.00,   6213.57,   5586.41,     45.01,   5600.01,    613.56,    534.49,     13.60
All,Ok,A,    747.00,   8383.41,   7670.93,     67.29,   7684.18,    699.24,    540.92,     13.24
HBW,Ok,P,    747.00,    694.24,    614.70,      5.33,    618.19,     76.05,     70.72,      3.49
HBW,Ok,A,    747.00,    901.09,    822.84,      8.70,    825.74,     75.36,     66.66,      2.90
HBO,Ok,P,    747.00,   3235.01,   2902.10,     28.11,   2910.80,    324.21,    296.11,      8.70
HBO,Ok,A,    747.00,   5003.42,   4636.78,     46.77,   4645.79,    357.62,    310.85,      9.01
NHB,Ok,P,    747.00,   2224.94,   2044.67,     11.53,   2046.08,    178.85,    167.32,      1.41
NHB,Ok,A,    747.00,   2195.19,   2019.68,     11.69,   2021.02,    174.18,    162.49,      1.33
HBSch,Ok,P,    747.00,     59.38,     24.94,      0.04,     24.94,     34.44,      0.34,         0
HBSch,Ok,A,    747.00,    283.71,    191.63,      0.14,    191.63,     92.08,      0.92,         0
All,Ok,P,    748.00,   2796.91,   2643.15,     20.06,   2646.01,    150.90,    102.61,      2.86
All,Ok,A,    748.00,   1224.80,   1142.96,      9.93,   1143.47,     81.33,     71.40,      0.51
HBW,Ok,P,    748.00,    417.10,    409.91,      2.28,    410.86,      6.23,      3.96,      0.96
HBW,Ok,A,    748.00,     15.79,     14.75,      0.13,     14.75,      1.03,      0.90,      0.00
HBO,Ok,P,    748.00,   2107.09,   1995.23,     16.77,   1997.09,    110.00,     93.23,      1.85
HBO,Ok,A,    748.00,    999.73,    925.20,      8.81,    925.67,     74.06,     65.25,      0.47
NHB,Ok,P,    748.00,    213.75,    207.58,      0.98,    207.63,      6.12,      5.14,      0.05
NHB,Ok,A,    748.00,    209.28,    203.01,      0.99,    203.04,      6.24,      5.25,      0.03
HBSch,Ok,P,    748.00,     58.98,     30.43,      0.04,     30.43,     28.55,      0.29,         0
HBSch,Ok,A,    748.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    749.00,   1443.78,   1374.79,     10.48,   1376.28,     67.50,     47.45,      1.49
All,Ok,A,    749.00,    604.19,    564.40,      4.82,    564.40,     39.79,     34.97,         0
HBW,Ok,P,    749.00,    208.00,    205.19,      1.20,    205.84,      2.16,      0.96,      0.65
HBW,Ok,A,    749.00,      1.32,      1.32,         0,      1.32,         0,         0,         0
HBO,Ok,P,    749.00,   1098.16,   1044.71,      8.76,   1045.53,     52.63,     43.87,      0.82
HBO,Ok,A,    749.00,    502.05,    465.35,      4.31,    465.35,     36.70,     32.38,         0
NHB,Ok,P,    749.00,    102.87,     99.82,      0.50,     99.84,      3.03,      2.53,      0.02
NHB,Ok,A,    749.00,    100.82,     97.72,      0.51,     97.72,      3.10,      2.59,         0
HBSch,Ok,P,    749.00,     34.75,     25.07,      0.02,     25.07,      9.68,      0.10,         0
HBSch,Ok,A,    749.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    750.00,   4405.62,   4125.38,     31.19,   4132.60,    273.02,    218.73,      7.22
All,Ok,A,    750.00,   4271.14,   3978.93,     33.69,   3979.58,    291.56,    257.87,      0.64
HBW,Ok,P,    750.00,    486.08,    462.36,      3.44,    465.27,     20.81,     17.37,      2.91
HBW,Ok,A,    750.00,    209.97,    193.66,      2.01,    193.70,     16.27,     14.26,      0.04
HBO,Ok,P,    750.00,   2311.10,   2159.78,     19.42,   2163.45,    147.64,    128.22,      3.67
HBO,Ok,A,    750.00,   2541.25,   2346.96,     23.34,   2347.44,    193.81,    170.47,      0.48
NHB,Ok,P,    750.00,   1540.16,   1458.32,      8.29,   1458.96,     81.20,     72.91,      0.63
NHB,Ok,A,    750.00,   1519.92,   1438.31,      8.34,   1438.44,     81.48,     73.14,      0.13
HBSch,Ok,P,    750.00,     68.29,     44.92,      0.03,     44.92,     23.37,      0.23,         0
HBSch,Ok,A,    750.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    751.00,   1193.28,   1125.50,      6.35,   1126.09,     67.19,     60.45,      0.59
All,Ok,A,    751.00,   4148.71,   3946.03,     34.49,   3947.71,    201.00,    166.51,      1.68
HBW,Ok,P,    751.00,     14.29,     12.29,      0.13,     12.33,      1.95,      1.83,      0.04
HBW,Ok,A,    751.00,   1145.31,   1110.33,     10.17,   1111.27,     34.04,     23.88,      0.94
HBO,Ok,P,    751.00,     85.31,     79.88,      0.57,     80.14,      5.17,      4.60,      0.26
HBO,Ok,A,    751.00,   1925.50,   1819.00,     18.63,   1819.61,    105.89,     87.26,      0.61
NHB,Ok,P,    751.00,   1091.25,   1031.29,      5.66,   1031.58,     59.68,     54.02,      0.29
NHB,Ok,A,    751.00,   1077.90,   1016.70,      5.69,   1016.83,     61.06,     55.37,      0.14
HBSch,Ok,P,    751.00,      2.43,      2.04,      0.00,      2.04,      0.39,      0.00,         0
HBSch,Ok,A,    751.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    752.00,   2208.47,   2025.32,     11.97,   2028.18,    180.29,    166.04,      2.86
All,Ok,A,    752.00,   6964.91,   6473.59,     55.57,   6494.71,    470.20,    414.63,     21.12
HBW,Ok,P,    752.00,     46.45,     38.75,      0.39,     38.97,      7.48,      7.09,      0.23
HBW,Ok,A,    752.00,   1518.91,   1452.62,     13.25,   1462.55,     56.36,     43.11,      9.93
HBO,Ok,P,    752.00,    241.68,    218.16,      1.90,    219.04,     22.64,     20.74,      0.88
HBO,Ok,A,    752.00,   3554.98,   3281.12,     32.60,   3290.58,    264.40,    231.80,      9.45
NHB,Ok,P,    752.00,   1916.26,   1766.64,      9.68,   1768.39,    147.87,    138.19,      1.76
NHB,Ok,A,    752.00,   1891.02,   1739.85,      9.72,   1741.59,    149.43,    139.72,      1.74
HBSch,Ok,P,    752.00,      4.08,      1.77,      0.00,      1.77,      2.30,      0.02,         0
HBSch,Ok,A,    752.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    753.00,      4.85,      4.71,      0.03,      4.71,      0.14,      0.10,      0.00
All,Ok,A,    753.00,      2.25,      2.14,      0.02,      2.14,      0.11,      0.10,         0
HBW,Ok,P,    753.00,      0.65,      0.65,      0.00,      0.65,      0.00,      0.00,      0.00
HBW,Ok,A,    753.00,         0,         0,         0,         0,         0,         0,         0
HBO,Ok,P,    753.00,      3.96,      3.84,      0.03,      3.84,      0.12,      0.09,      0.00
HBO,Ok,A,    753.00,      2.05,      1.94,      0.02,      1.94,      0.11,      0.09,         0
NHB,Ok,P,    753.00,      0.19,      0.18,      0.00,      0.18,      0.01,      0.00,         0
NHB,Ok,A,    753.00,      0.20,      0.19,      0.00,      0.19,      0.01,      0.00,         0
HBSch,Ok,P,    753.00,      0.05,      0.04,         0,      0.04,      0.01,      0.00,         0
HBSch,Ok,A,    753.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,    754.00,   3794.79,   3589.23,     26.90,   3593.06,    201.73,    141.94,      3.83
All,Ok,A,    754.00,   1701.20,   1530.91,     12.58,   1530.91,    170.29,    112.58,         0
HBW,Ok,P,    754.00,    536.94,    525.40,      3.24,    527.11,      9.83,      6.59,      1.70
HBW,Ok,A,    754.00,     61.55,     55.61,      0.61,     55.61,      5.94,      5.33,         0
HBO,Ok,P,    754.00,   2867.62,   2715.81,     22.25,   2717.86,    149.77,    127.52,      2.05
HBO,Ok,A,    754.00,   1208.49,   1098.85,     10.54,   1098.85,    109.64,     99.10,         0
NHB,Ok,P,    754.00,    284.84,    275.91,      1.35,    275.99,      8.86,      7.51,      0.07
NHB,Ok,A,    754.00,    280.36,    271.31,      1.37,    271.31,      9.06,      7.69,         0
